id,label
13002,44965,1
13003,44966,1
13004,44967,0
13005,44968,1
13006,44969,1
13007,44970,1
13008,44971,1
13009,44972,1
13010,44973,1
13011,44974,1
13012,44975,1
13013,44976,1
13014,44977,1
13015,44978,1
13016,44979,0
13017,44980,1
13018,44981,1
13019,44982,1
13020,44983,1
13021,44984,1
13022,44985,1
13023,44986,1
13024,44987,1
13025,44988,1
13026,44989,1
13027,44990,1
13028,44991,1
13029,44992,1
13030,44993,1
13031,44994,1
13032,44995,1
13033,44996,1
13034,44997,0
13035,44998,0
13036,44999,1
13037,45000,1
13038,45001,1
13039,45002,1
13040,45003,1
13041,45004,1
13042,45005,1
13043,45006,1
13044,45007,0
13045,45008,1
13046,45009,1
13047,45010,1
13048,45011,1
13049,45012,1
13050,45013,1
13051,45014,1
13052,45015,1
13053,45016,0
13054,45017,1
13055,45018,1
13056,45019,1
13057,45020,1
13058,45021,1
13059,45022,0
13060,45023,1
13061,45024,1
13062,45025,1
13063,45026,0
13064,45027,1
13065,45028,1
13066,45029,1
13067,45030,1
13068,45031,1
13069,45032,1
13070,45033,1
13071,45034,1
13072,45035,1
13073,45036,1
13074,45037,1
13075,45038,0
13076,45039,1
13077,45040,1
13078,45041,1
13079,45042,1
13080,45043,0
13081,45044,1
13082,45045,1
13083,45046,1
13084,45047,1
13085,45048,1
13086,45049,1
13087,45050,0
13088,45051,0
13089,45052,1
13090,45053,1
13091,45054,1
13092,45055,1
13093,45056,1
13094,45057,1
13095,45058,1
13096,45059,1
13097,45060,1
13098,45061,1
13099,45062,1
13100,45063,0
13101,45064,1
13102,45065,1
13103,45066,1
13104,45067,1
13105,45068,0
13106,45069,1
13107,45070,1
13108,45071,0
13109,45072,1
13110,45073,1
13111,45074,0
13112,45075,1
13113,45076,1
13114,45077,1
13115,45078,0
13116,45079,1
13117,45080,1
13118,45081,1
13119,45082,1
13120,45083,1
13121,45084,1
13122,45085,1
13123,45086,1
13124,45087,0
13125,45088,1
13126,45089,1
13127,45090,1
13128,45091,1
13129,45092,1
13130,45093,1
13131,45094,0
13132,45095,1
13133,45096,1
13134,45097,1
13135,45098,1
13136,45099,1
13137,45100,0
13138,45101,1
13139,45102,1
13140,45103,0
13141,45104,1
13142,45105,1
13143,45106,0
13144,45107,0
13145,45108,1
13146,45109,1
13147,45110,1
13148,45111,1
13149,45112,1
13150,45113,1
13151,45114,1
13152,45115,1
13153,45116,1
13154,45117,1
13155,45118,1
13156,45119,0
13157,45120,1
13158,45121,0
13159,45122,1
13160,45123,0
13161,45124,1
13162,45125,1
13163,45126,0
13164,45127,1
13165,45128,1
13166,45129,1
13167,45130,1
13168,45131,1
13169,45132,1
13170,45133,1
13171,45134,0
13172,45135,1
13173,45136,1
13174,45137,0
13175,45138,1
13176,45139,1
13177,45140,1
13178,45141,1
13179,45142,1
13180,45143,0
13181,45144,0
13182,45145,0
13183,45146,1
13184,45147,1
13185,45148,1
13186,45149,1
13187,45150,1
13188,45151,1
13189,45152,1
13190,45153,1
13191,45154,1
13192,45155,1
13193,45156,1
13194,45157,1
13195,45158,1
13196,45159,0
13197,45160,1
13198,45161,1
13199,45162,0
13200,45163,1
13201,45164,1
13202,45165,1
13203,45166,1
13204,45167,1
13205,45168,1
13206,45169,1
13207,45170,0
13208,45171,1
13209,45172,1
13210,45173,1
13211,45174,1
13212,45175,1
13213,45176,0
13214,45177,0
13215,45178,1
13216,45179,1
13217,45180,1
13218,45181,1
13219,45182,1
13220,45183,1
13221,45184,1
13222,45185,1
13223,45186,1
13224,45187,0
13225,45188,1
13226,45189,1
13227,45190,1
13228,45191,1
13229,45192,0
13230,45193,0
13231,45194,1
13232,45195,0
13233,45196,1
13234,45197,1
13235,45198,1
13236,45199,1
13237,45200,1
13238,45201,1
13239,45202,1
13240,45203,1
13241,45204,1
13242,45205,1
13243,45206,1
13244,45207,1
13245,45208,1
13246,45209,1
13247,45210,1
13248,45211,0
13249,45212,1
13250,45213,1
13251,45214,1
13252,45215,1
13253,45216,0
13254,45217,1
13255,45218,1
13256,45219,1
13257,45220,1
13258,45221,1
13259,45222,1
13260,45223,1
13261,45224,0
13262,45225,1
13263,45226,1
13264,45227,1
13265,45228,1
13266,45229,0
13267,45230,1
13268,45231,1
13269,45232,1
13270,45233,1
13271,45234,1
13272,45235,1
13273,45236,1
13274,45237,1
13275,45238,0
13276,45239,1
13277,45240,1
13278,45241,1
13279,45242,1
13280,45243,1
13281,45244,1
13282,45245,1
13283,45246,1
13284,45247,1
13285,45248,1
13286,45249,1
13287,45250,1
13288,45251,1
13289,45252,1
13290,45253,1
13291,45254,1
13292,45255,1
13293,45256,1
13294,45257,1
13295,45258,1
13296,45259,1
13297,45260,1
13298,45261,1
13299,45262,1
13300,45263,1
13301,45264,0
13302,45265,0
13303,45266,0
13304,45267,1
13305,45268,1
13306,45269,1
13307,45270,0
13308,45271,1
13309,45272,1
13310,45273,1
13311,45274,1
13312,45275,1
13313,45276,1
13314,45277,1
13315,45278,1
13316,45279,1
13317,45280,1
13318,45281,1
13319,45282,0
13320,45283,1
13321,45284,0
13322,45285,1
13323,45286,1
13324,45287,0
13325,45288,1
13326,45289,1
13327,45290,1
13328,45291,1
13329,45292,0
13330,45293,1
13331,45294,1
13332,45295,1
13333,45296,0
13334,45297,1
13335,45298,1
13336,45299,1
13337,45300,1
13338,45301,1
13339,45302,1
13340,45303,1
13341,45304,1
13342,45305,1
13343,45306,1
13344,45307,0
13345,45308,1
13346,45309,1
13347,45310,1
13348,45311,0
13349,45312,1
13350,45313,0
13351,45314,1
13352,45315,1
13353,45316,1
13354,45317,1
13355,45318,1
13356,45319,0
13357,45320,0
13358,45321,0
13359,45322,1
13360,45323,1
13361,45324,1
13362,45325,1
13363,45326,1
13364,45327,1
13365,45328,1
13366,45329,1
13367,45330,0
13368,45331,1
13369,45332,0
13370,45333,0
13371,45334,1
13372,45335,1
13373,45336,1
13374,45337,1
13375,45338,1
13376,45339,0
13377,45340,1
13378,45341,1
13379,45342,1
13380,45343,1
13381,45344,1
13382,45345,1
13383,45346,1
13384,45347,1
13385,45348,1
13386,45349,1
13387,45350,1
13388,45351,1
13389,45352,1
13390,45353,1
13391,45354,0
13392,45355,1
13393,45356,1
13394,45357,1
13395,45358,1
13396,45359,1
13397,45360,1
13398,45361,1
13399,45362,1
13400,45363,1
13401,45364,1
13402,45365,1
13403,45366,1
13404,45367,1
13405,45368,1
13406,45369,1
13407,45370,1
13408,45371,1
13409,45372,1
13410,45373,1
13411,45374,1
13412,45375,1
13413,45376,1
13414,45377,1
13415,45378,1
13416,45379,1
13417,45380,1
13418,45381,1
13419,45382,1
13420,45383,1
13421,45384,1
13422,45385,0
13423,45386,0
13424,45387,1
13425,45388,1
13426,45389,1
13427,45390,1
13428,45391,1
13429,45392,1
13430,45393,1
13431,45394,1
13432,45395,1
13433,45396,1
13434,45397,1
13435,45398,0
13436,45399,1
13437,45400,1
13438,45401,1
13439,45402,1
13440,45403,1
13441,45404,1
13442,45405,0
13443,45406,1
13444,45407,1
13445,45408,1
13446,45409,1
13447,45410,1
13448,45411,1
13449,45412,0
13450,45413,1
13451,45414,1
13452,45415,0
13453,45416,1
13454,45417,1
13455,45418,0
13456,45419,1
13457,45420,1
13458,45421,1
13459,45422,0
13460,45423,1
13461,45424,1
13462,45425,1
13463,45426,1
13464,45427,0
13465,45428,1
13466,45429,1
13467,45430,1
13468,45431,1
13469,45432,1
13470,45433,1
13471,45434,1
13472,45435,0
13473,45436,1
13474,45437,1
13475,45438,1
13476,45439,1
13477,45440,1
13478,45441,1
13479,45442,1
13480,45443,1
13481,45444,1
13482,45445,0
13483,45446,1
13484,45447,1
13485,45448,1
13486,45449,0
13487,45450,1
13488,45451,1
13489,45452,1
13490,45453,1
13491,45454,1
13492,45455,1
13493,45456,1
13494,45457,1
13495,45458,1
13496,45459,1
13497,45460,1
13498,45461,1
13499,45462,1
13500,45463,1
13501,45464,1
13502,45465,1
13503,45466,0
13504,45467,1
13505,45468,1
13506,45469,1
13507,45470,0
13508,45471,1
13509,45472,1
13510,45473,1
13511,45474,1
13512,45475,1
13513,45476,1
13514,45477,1
13515,45478,1
13516,45479,0
13517,45480,1
13518,45481,1
13519,45482,1
13520,45483,1
13521,45484,1
13522,45485,1
13523,45486,1
13524,45487,1
13525,45488,1
13526,45489,1
13527,45490,0
13528,45491,1
13529,45492,1
13530,45493,1
13531,45494,1
13532,45495,1
13533,45496,1
13534,45497,1
13535,45498,1
13536,45499,1
13537,45500,1
13538,45501,0
13539,45502,1
13540,45503,1
13541,45504,1
13542,45505,1
13543,45506,1
13544,45507,1
13545,45508,1
13546,45509,1
13547,45510,1
13548,45511,0
13549,45512,1
13550,45513,1
13551,45514,1
13552,45515,0
13553,45516,1
13554,45517,1
13555,45518,1
13556,45519,0
13557,45520,1
13558,45521,1
13559,45522,0
13560,45523,1
13561,45524,1
13562,45525,1
13563,45526,1
13564,45527,1
13565,45528,1
13566,45529,1
13567,45530,1
13568,45531,1
13569,45532,1
13570,45533,1
13571,45534,1
13572,45535,1
13573,45536,1
13574,45537,0
13575,45538,1
13576,45539,1
13577,45540,1
13578,45541,1
13579,45542,1
13580,45543,0
13581,45544,0
13582,45545,1
13583,45546,1
13584,45547,0
13585,45548,1
13586,45549,1
13587,45550,1
13588,45551,1
13589,45552,1
13590,45553,1
13591,45554,1
13592,45555,1
13593,45556,1
13594,45557,0
13595,45558,1
13596,45559,0
13597,45560,1
13598,45561,1
13599,45562,1
13600,45563,1
13601,45564,0
13602,45565,1
13603,45566,1
13604,45567,1
13605,45568,1
13606,45569,1
13607,45570,0
13608,45571,1
13609,45572,0
13610,45573,1
13611,45574,1
13612,45575,0
13613,45576,1
13614,45577,1
13615,45578,1
13616,45579,0
13617,45580,1
13618,45581,1
13619,45582,1
13620,45583,1
13621,45584,1
13622,45585,0
13623,45586,1
13624,45587,0
13625,45588,1
13626,45589,0
13627,45590,1
13628,45591,1
13629,45592,1
13630,45593,1
13631,45594,1
13632,45595,0
13633,45596,1
13634,45597,1
13635,45598,1
13636,45599,1
13637,45600,1
13638,45601,0
13639,45602,1
13640,45603,0
13641,45604,1
13642,45605,1
13643,45606,1
13644,45607,1
13645,45608,1
13646,45609,1
13647,45610,1
13648,45611,1
13649,45612,1
13650,45613,1
13651,45614,1
13652,45615,1
13653,45616,1
13654,45617,1
13655,45618,1
13656,45619,1
13657,45620,1
13658,45621,1
13659,45622,1
13660,45623,1
13661,45624,1
13662,45625,1
13663,45626,0
13664,45627,1
13665,45628,1
13666,45629,1
13667,45630,1
13668,45631,0
13669,45632,1
13670,45633,0
13671,45634,1
13672,45635,1
13673,45636,1
13674,45637,1
13675,45638,1
13676,45639,1
13677,45640,1
13678,45641,1
13679,45642,1
13680,45643,1
13681,45644,1
13682,45645,1
13683,45646,0
13684,45647,1
13685,45648,1
13686,45649,1
13687,45650,1
13688,45651,1
13689,45652,0
13690,45653,1
13691,45654,1
13692,45655,1
13693,45656,0
13694,45657,0
13695,45658,1
13696,45659,1
13697,45660,1
13698,45661,0
13699,45662,1
13700,45663,0
13701,45664,0
13702,45665,0
13703,45666,0
13704,45667,1
13705,45668,1
13706,45669,1
13707,45670,1
13708,45671,1
13709,45672,0
13710,45673,1
13711,45674,1
13712,45675,1
13713,45676,1
13714,45677,1
13715,45678,1
13716,45679,1
13717,45680,1
13718,45681,1
13719,45682,1
13720,45683,0
13721,45684,1
13722,45685,1
13723,45686,1
13724,45687,1
13725,45688,0
13726,45689,1
13727,45690,1
13728,45691,0
13729,45692,1
13730,45693,0
13731,45694,1
13732,45695,0
13733,45696,1
13734,45697,1
13735,45698,1
13736,45699,1
13737,45700,1
13738,45701,1
13739,45702,1
13740,45703,0
13741,45704,1
13742,45705,1
13743,45706,1
13744,45707,1
13745,45708,1
13746,45709,1
13747,45710,1
13748,45711,1
13749,45712,1
13750,45713,1
13751,45714,1
13752,45715,1
13753,45716,1
13754,45717,1
13755,45718,1
13756,45719,1
13757,45720,1
13758,45721,1
13759,45722,1
13760,45723,0
13761,45724,1
13762,45725,0
13763,45726,1
13764,45727,1
13765,45728,1
13766,45729,1
13767,45730,0
13768,45731,1
13769,45732,1
13770,45733,1
13771,45734,1
13772,45735,0
13773,45736,1
13774,45737,1
13775,45738,1
13776,45739,1
13777,45740,1
13778,45741,1
13779,45742,1
13780,45743,0
13781,45744,1
13782,45745,1
13783,45746,1
13784,45747,1
13785,45748,0
13786,45749,1
13787,45750,1
13788,45751,1
13789,45752,1
13790,45753,1
13791,45754,1
13792,45755,1
13793,45756,1
13794,45757,1
13795,45758,1
13796,45759,1
13797,45760,0
13798,45761,1
13799,45762,1
13800,45763,0
13801,45764,1
13802,45765,1
13803,45766,1
13804,45767,1
13805,45768,1
13806,45769,1
13807,45770,1
13808,45771,1
13809,45772,1
13810,45773,1
13811,45774,1
13812,45775,1
13813,45776,0
13814,45777,0
13815,45778,0
13816,45779,1
13817,45780,1
13818,45781,1
13819,45782,1
13820,45783,1
13821,45784,1
13822,45785,1
13823,45786,1
13824,45787,1
13825,45788,0
13826,45789,1
13827,45790,1
13828,45791,1
13829,45792,1
13830,45793,1
13831,45794,1
13832,45795,1
13833,45796,1
13834,45797,1
13835,45798,1
13836,45799,1
13837,45800,1
13838,45801,1
13839,45802,1
13840,45803,1
13841,45804,1
13842,45805,1
13843,45806,0
13844,45807,1
13845,45808,1
13846,45809,1
13847,45810,1
13848,45811,1
13849,45812,0
13850,45813,1
13851,45814,1
13852,45815,1
13853,45816,0
13854,45817,1
13855,45818,1
13856,45819,0
13857,45820,1
13858,45821,1
13859,45822,1
13860,45823,0
13861,45824,0
13862,45825,0
13863,45826,1
13864,45827,1
13865,45828,0
13866,45829,0
13867,45830,1
13868,45831,1
13869,45832,1
13870,45833,0
13871,45834,1
13872,45835,1
13873,45836,1
13874,45837,0
13875,45838,1
13876,45839,1
13877,45840,1
13878,45841,1
13879,45842,1
13880,45843,1
13881,45844,1
13882,45845,1
13883,45846,0
13884,45847,1
13885,45848,0
13886,45849,1
13887,45850,1
13888,45851,1
13889,45852,1
13890,45853,1
13891,45854,1
13892,45855,1
13893,45856,1
13894,45857,1
13895,45858,0
13896,45859,1
13897,45860,1
13898,45861,0
13899,45862,1
13900,45863,1
13901,45864,1
13902,45865,1
13903,45866,1
13904,45867,1
13905,45868,0
13906,45869,0
13907,45870,1
13908,45871,1
13909,45872,0
13910,45873,1
13911,45874,1
13912,45875,0
13913,45876,1
13914,45877,1
13915,45878,0
13916,45879,1
13917,45880,1
13918,45881,0
13919,45882,1
13920,45883,1
13921,45884,1
13922,45885,1
13923,45886,1
13924,45887,1
13925,45888,1
13926,45889,1
13927,45890,1
13928,45891,1
13929,45892,1
13930,45893,0
13931,45894,1
13932,45895,1
13933,45896,1
13934,45897,1
13935,45898,1
13936,45899,1
13937,45900,1
13938,45901,1
13939,45902,1
13940,45903,1
13941,45904,1
13942,45905,1
13943,45906,1
13944,45907,1
13945,45908,1
13946,45909,1
13947,45910,1
13948,45911,1
13949,45912,1
13950,45913,1
13951,45914,1
13952,45915,1
13953,45916,1
13954,45917,0
13955,45918,1
13956,45919,1
13957,45920,0
13958,45921,1
13959,45922,1
13960,45923,1
13961,45924,0
13962,45925,1
13963,45926,1
13964,45927,1
13965,45928,0
13966,45929,1
13967,45930,1
13968,45931,1
13969,45932,1
13970,45933,1
13971,45934,1
13972,45935,1
13973,45936,1
13974,45937,1
13975,45938,1
13976,45939,1
13977,45940,1
13978,45941,1
13979,45942,1
13980,45943,1
13981,45944,0
13982,45945,0
13983,45946,1
13984,45947,1
13985,45948,1
13986,45949,1
13987,45950,0
13988,45951,0
13989,45952,0
13990,45953,1
13991,45954,1
13992,45955,1
13993,45956,1
13994,45957,0
13995,45958,0
13996,45959,1
13997,45960,1
13998,45961,1
13999,45962,1
14000,45963,0
14001,45964,1
14002,45965,1
14003,45966,1
14004,45967,1
14005,45968,1
14006,45969,1
14007,45970,1
14008,45971,1
14009,45972,1
14010,45973,0
14011,45974,1
14012,45975,1
14013,45976,1
14014,45977,1
14015,45978,1
14016,45979,1
14017,45980,1
14018,45981,1
14019,45982,1
14020,45983,1
14021,45984,1
14022,45985,1
14023,45986,1
14024,45987,1
14025,45988,0
14026,45989,1
14027,45990,0
14028,45991,1
14029,45992,1
14030,45993,1
14031,45994,1
14032,45995,1
14033,45996,1
14034,45997,1
14035,45998,1
14036,45999,1
14037,46000,1
14038,46001,1
14039,46002,1
14040,46003,0
14041,46004,1
14042,46005,1
14043,46006,0
14044,46007,1
14045,46008,1
14046,46009,1
14047,46010,1
14048,46011,1
14049,46012,1
14050,46013,0
14051,46014,1
14052,46015,0
14053,46016,1
14054,46017,1
14055,46018,1
14056,46019,1
14057,46020,1
14058,46021,1
14059,46022,1
14060,46023,1
14061,46024,1
14062,46025,1
14063,46026,1
14064,46027,1
14065,46028,0
14066,46029,1
14067,46030,1
14068,46031,1
14069,46032,1
14070,46033,1
14071,46034,1
14072,46035,1
14073,46036,0
14074,46037,1
14075,46038,0
14076,46039,1
14077,46040,1
14078,46041,1
14079,46042,1
14080,46043,1
14081,46044,1
14082,46045,1
14083,46046,1
14084,46047,1
14085,46048,1
14086,46049,1
14087,46050,1
14088,46051,1
14089,46052,0
14090,46053,1
14091,46054,1
14092,46055,1
14093,46056,1
14094,46057,1
14095,46058,1
14096,46059,1
14097,46060,1
14098,46061,1
14099,46062,1
14100,46063,1
14101,46064,0
14102,46065,1
14103,46066,1
14104,46067,1
14105,46068,1
14106,46069,1
14107,46070,1
14108,46071,0
14109,46072,1
14110,46073,1
14111,46074,1
14112,46075,1
14113,46076,1
14114,46077,0
14115,46078,1
14116,46079,1
14117,46080,1
14118,46081,1
14119,46082,1
14120,46083,1
14121,46084,0
14122,46085,0
14123,46086,1
14124,46087,0
14125,46088,1
14126,46089,0
14127,46090,1
14128,46091,0
14129,46092,1
14130,46093,1
14131,46094,1
14132,46095,1
14133,46096,1
14134,46097,1
14135,46098,1
14136,46099,1
14137,46100,1
14138,46101,1
14139,46102,1
14140,46103,1
14141,46104,0
14142,46105,1
14143,46106,1
14144,46107,1
14145,46108,1
14146,46109,1
14147,46110,1
14148,46111,1
14149,46112,1
14150,46113,1
14151,46114,1
14152,46115,1
14153,46116,1
14154,46117,1
14155,46118,0
14156,46119,1
14157,46120,1
14158,46121,1
14159,46122,1
14160,46123,1
14161,46124,1
14162,46125,1
14163,46126,1
14164,46127,1
14165,46128,1
14166,46129,1
14167,46130,1
14168,46131,0
14169,46132,1
14170,46133,1
14171,46134,1
14172,46135,0
14173,46136,0
14174,46137,1
14175,46138,1
14176,46139,1
14177,46140,1
14178,46141,1
14179,46142,1
14180,46143,0
14181,46144,0
14182,46145,1
14183,46146,0
14184,46147,1
14185,46148,0
14186,46149,1
14187,46150,0
14188,46151,1
14189,46152,0
14190,46153,1
14191,46154,1
14192,46155,1
14193,46156,1
14194,46157,1
14195,46158,1
14196,46159,1
14197,46160,1
14198,46161,0
14199,46162,1
14200,46163,1
14201,46164,1
14202,46165,1
14203,46166,1
14204,46167,0
14205,46168,1
14206,46169,1
14207,46170,1
14208,46171,1
14209,46172,1
14210,46173,1
14211,46174,1
14212,46175,1
14213,46176,1
14214,46177,1
14215,46178,1
14216,46179,1
14217,46180,1
14218,46181,1
14219,46182,1
14220,46183,1
14221,46184,1
14222,46185,1
14223,46186,1
14224,46187,1
14225,46188,1
14226,46189,1
14227,46190,0
14228,46191,1
14229,46192,1
14230,46193,1
14231,46194,1
14232,46195,1
14233,46196,1
14234,46197,1
14235,46198,1
14236,46199,1
14237,46200,1
14238,46201,1
14239,46202,1
14240,46203,1
14241,46204,1
14242,46205,1
14243,46206,1
14244,46207,1
14245,46208,1
14246,46209,1
14247,46210,1
14248,46211,1
14249,46212,1
14250,46213,1
14251,46214,1
14252,46215,0
14253,46216,1
14254,46217,1
14255,46218,1
14256,46219,1
14257,46220,1
14258,46221,1
14259,46222,1
14260,46223,1
14261,46224,1
14262,46225,0
14263,46226,1
14264,46227,1
14265,46228,1
14266,46229,1
14267,46230,1
14268,46231,1
14269,46232,1
14270,46233,0
14271,46234,1
14272,46235,1
14273,46236,1
14274,46237,0
14275,46238,1
14276,46239,1
14277,46240,1
14278,46241,1
14279,46242,0
14280,46243,0
14281,46244,1
14282,46245,1
14283,46246,1
14284,46247,0
14285,46248,1
14286,46249,1
14287,46250,1
14288,46251,1
14289,46252,1
14290,46253,1
14291,46254,0
14292,46255,1
14293,46256,1
14294,46257,1
14295,46258,1
14296,46259,1
14297,46260,1
14298,46261,1
14299,46262,1
14300,46263,1
14301,46264,1
14302,46265,1
14303,46266,1
14304,46267,1
14305,46268,1
14306,46269,1
14307,46270,1
14308,46271,1
14309,46272,1
14310,46273,1
14311,46274,1
14312,46275,1
14313,46276,1
14314,46277,1
14315,46278,1
14316,46279,1
14317,46280,0
14318,46281,1
14319,46282,1
14320,46283,1
14321,46284,1
14322,46285,1
14323,46286,1
14324,46287,1
14325,46288,1
14326,46289,1
14327,46290,1
14328,46291,1
14329,46292,0
14330,46293,0
14331,46294,1
14332,46295,0
14333,46296,0
14334,46297,1
14335,46298,1
14336,46299,1
14337,46300,1
14338,46301,1
14339,46302,1
14340,46303,1
14341,46304,1
14342,46305,1
14343,46306,1
14344,46307,1
14345,46308,1
14346,46309,1
14347,46310,1
14348,46311,0
14349,46312,1
14350,46313,1
14351,46314,0
14352,46315,1
14353,46316,1
14354,46317,1
14355,46318,1
14356,46319,1
14357,46320,1
14358,46321,1
14359,46322,1
14360,46323,1
14361,46324,1
14362,46325,1
14363,46326,1
14364,46327,1
14365,46328,1
14366,46329,1
14367,46330,1
14368,46331,1
14369,46332,1
14370,46333,1
14371,46334,1
14372,46335,1
14373,46336,0
14374,46337,1
14375,46338,1
14376,46339,1
14377,46340,1
14378,46341,1
14379,46342,1
14380,46343,1
14381,46344,1
14382,46345,1
14383,46346,1
14384,46347,1
14385,46348,1
14386,46349,1
14387,46350,1
14388,46351,1
14389,46352,1
14390,46353,1
14391,46354,1
14392,46355,1
14393,46356,0
14394,46357,0
14395,46358,1
14396,46359,1
14397,46360,1
14398,46361,1
14399,46362,1
14400,46363,1
14401,46364,1
14402,46365,1
14403,46366,1
14404,46367,1
14405,46368,0
14406,46369,1
14407,46370,1
14408,46371,0
14409,46372,1
14410,46373,1
14411,46374,1
14412,46375,1
14413,46376,1
14414,46377,1
14415,46378,1
14416,46379,1
14417,46380,0
14418,46381,1
14419,46382,0
14420,46383,1
14421,46384,1
14422,46385,1
14423,46386,0
14424,46387,1
14425,46388,1
14426,46389,1
14427,46390,1
14428,46391,1
14429,46392,1
14430,46393,1
14431,46394,1
14432,46395,1
14433,46396,1
14434,46397,1
14435,46398,1
14436,46399,1
14437,46400,1
14438,46401,1
14439,46402,0
14440,46403,1
14441,46404,1
14442,46405,0
14443,46406,1
14444,46407,1
14445,46408,1
14446,46409,1
14447,46410,1
14448,46411,1
14449,46412,1
14450,46413,0
14451,46414,1
14452,46415,1
14453,46416,0
14454,46417,1
14455,46418,1
14456,46419,1
14457,46420,1
14458,46421,1
14459,46422,1
14460,46423,1
14461,46424,1
14462,46425,1
14463,46426,1
14464,46427,1
14465,46428,1
14466,46429,1
14467,46430,1
14468,46431,1
14469,46432,1
14470,46433,1
14471,46434,1
14472,46435,1
14473,46436,1
14474,46437,1
14475,46438,1
14476,46439,1
14477,46440,0
14478,46441,1
14479,46442,1
14480,46443,1
14481,46444,1
14482,46445,1
14483,46446,1
14484,46447,1
14485,46448,1
14486,46449,1
14487,46450,1
14488,46451,1
14489,46452,1
14490,46453,0
14491,46454,1
14492,46455,1
14493,46456,1
14494,46457,1
14495,46458,1
14496,46459,1
14497,46460,1
14498,46461,1
14499,46462,1
14500,46463,0
14501,46464,1
14502,46465,1
14503,46466,1
14504,46467,1
14505,46468,1
14506,46469,1
14507,46470,1
14508,46471,1
14509,46472,1
14510,46473,0
14511,46474,1
14512,46475,0
14513,46476,0
14514,46477,1
14515,46478,1
14516,46479,1
14517,46480,0
14518,46481,1
14519,46482,1
14520,46483,0
14521,46484,1
14522,46485,1
14523,46486,1
14524,46487,1
14525,46488,1
14526,46489,1
14527,46490,0
14528,46491,0
14529,46492,1
14530,46493,1
14531,46494,1
14532,46495,1
14533,46496,1
14534,46497,1
14535,46498,1
14536,46499,1
14537,46500,1
14538,46501,1
14539,46502,1
14540,46503,1
14541,46504,1
14542,46505,0
14543,46506,1
14544,46507,1
14545,46508,1
14546,46509,1
14547,46510,1
14548,46511,1
14549,46512,1
14550,46513,1
14551,46514,1
14552,46515,1
14553,46516,0
14554,46517,0
14555,46518,1
14556,46519,1
14557,46520,1
14558,46521,0
14559,46522,1
14560,46523,0
14561,46524,1
14562,46525,1
14563,46526,1
14564,46527,1
14565,46528,1
14566,46529,1
14567,46530,1
14568,46531,1
14569,46532,1
14570,46533,1
14571,46534,0
14572,46535,0
14573,46536,1
14574,46537,0
14575,46538,0
14576,46539,1
14577,46540,1
14578,46541,0
14579,46542,1
14580,46543,1
14581,46544,1
14582,46545,1
14583,46546,1
14584,46547,0
14585,46548,1
14586,46549,1
14587,46550,1
14588,46551,0
14589,46552,1
14590,46553,1
14591,46554,1
14592,46555,0
14593,46556,1
14594,46557,1
14595,46558,1
14596,46559,1
14597,46560,1
14598,46561,1
14599,46562,1
14600,46563,0
14601,46564,1
14602,46565,1
14603,46566,1
14604,46567,1
14605,46568,1
14606,46569,1
14607,46570,1
14608,46571,0
14609,46572,1
14610,46573,1
14611,46574,0
14612,46575,1
14613,46576,1
14614,46577,1
14615,46578,1
14616,46579,1
14617,46580,1
14618,46581,1
14619,46582,1
14620,46583,1
14621,46584,1
14622,46585,1
14623,46586,1
14624,46587,1
14625,46588,1
14626,46589,1
14627,46590,1
14628,46591,1
14629,46592,1
14630,46593,1
14631,46594,1
14632,46595,0
14633,46596,1
14634,46597,1
14635,46598,1
14636,46599,0
14637,46600,1
14638,46601,1
14639,46602,0
14640,46603,1
14641,46604,1
14642,46605,1
14643,46606,1
14644,46607,1
14645,46608,1
14646,46609,1
14647,46610,1
14648,46611,1
14649,46612,1
14650,46613,1
14651,46614,1
14652,46615,1
14653,46616,1
14654,46617,0
14655,46618,1
14656,46619,1
14657,46620,1
14658,46621,1
14659,46622,1
14660,46623,1
14661,46624,0
14662,46625,1
14663,46626,1
14664,46627,1
14665,46628,1
14666,46629,1
14667,46630,1
14668,46631,1
14669,46632,1
14670,46633,1
14671,46634,1
14672,46635,1
14673,46636,1
14674,46637,1
14675,46638,0
14676,46639,1
14677,46640,1
14678,46641,0
14679,46642,1
14680,46643,1
14681,46644,1
14682,46645,1
14683,46646,1
14684,46647,1
14685,46648,1
14686,46649,1
14687,46650,1
14688,46651,1
14689,46652,1
14690,46653,1
14691,46654,1
14692,46655,1
14693,46656,1
14694,46657,1
14695,46658,1
14696,46659,1
14697,46660,1
14698,46661,1
14699,46662,1
14700,46663,1
14701,46664,1
14702,46665,0
14703,46666,1
14704,46667,1
14705,46668,1
14706,46669,1
14707,46670,1
14708,46671,1
14709,46672,1
14710,46673,1
14711,46674,0
14712,46675,1
14713,46676,1
14714,46677,1
14715,46678,1
14716,46679,0
14717,46680,1
14718,46681,1
14719,46682,0
14720,46683,1
14721,46684,1
14722,46685,1
14723,46686,1
14724,46687,1
14725,46688,1
14726,46689,1
14727,46690,1
14728,46691,1
14729,46692,1
14730,46693,1
14731,46694,1
14732,46695,1
14733,46696,1
14734,46697,1
14735,46698,1
14736,46699,0
14737,46700,0
14738,46701,1
14739,46702,1
14740,46703,1
14741,46704,1
14742,46705,0
14743,46706,1
14744,46707,1
14745,46708,1
14746,46709,1
14747,46710,1
14748,46711,0
14749,46712,1
14750,46713,1
